CC_ID,ENGLISH,GAEILGE,CONTAE,COUNTY,PROVINCE,GUID,CENTROID_X,CENTROID_Y,AREA,OBJECTID,Shape__Area,Shape__Length
265011,DUBLIN CITY COUNCIL,,Baile Átha Cliath,DUBLIN,Leinster,2ae19629-1433-13a3-e055-000000000001,716469.75,735272.06,128350164.36,1,128374254.347412,99214.0191098122
45511,CORK CITY COUNCIL,,Corcaigh,CORK,Munster,2ae19629-1434-13a3-e055-000000000001,565833.13,571933.83,186597605.51,2,186603830.450653,78905.1188713112
65011,GALWAY CITY COUNCIL,,Gaillimh,GALWAY,Connacht,2ae19629-1435-13a3-e055-000000000001,530067.66,726500.52,50695047.2,3,50729959.9775696,60822.1375294401
185001,OFFALY COUNTY COUNCIL,,Uíbh Fhailí,OFFALY,Leinster,2ae19629-1496-13a3-e055-000000000001,631261.72,709672.35,2000024664.09,4,1999998479.41876,383338.280618513
255001,WICKLOW COUNTY COUNCIL,,Cill Mhantáin,WICKLOW,Leinster,2ae19629-149e-13a3-e055-000000000001,707784.79,690738.1,2025160941.77,5,2025249886.8017,309080.263427012
215003,TIPPERARY COUNTY COUNCIL,,Tiobraid Árann,TIPPERARY,Munster,2ae19629-1499-13a3-e055-000000000001,605191.54,659297.87,4303395908.87,6,4303464828.33987,507117.652072839
175001,MONAGHAN COUNTY COUNCIL,,Muineachán,MONAGHAN,Ulster,2ae19629-1495-13a3-e055-000000000001,669110.41,824170.57,1294164120.67,7,1294144983.39423,293368.792915309
205001,SLIGO COUNTY COUNCIL,,Sligeach,SLIGO,Connacht,2ae19629-1498-13a3-e055-000000000001,557897.46,827219.69,1836083206.41,8,1836071780.40952,496424.625131467
245001,WEXFORD COUNTY COUNCIL,,Loch Garman,WEXFORD,Leinster,2ae19629-149c-13a3-e055-000000000001,696261.93,634655.15,2369842342.57,9,2369967707.11414,409470.917595817
265003,SOUTH DUBLIN COUNTY COUNCIL,,Baile Átha Cliath,DUBLIN,Leinster,2ae19629-14a1-13a3-e055-000000000001,706125.25,725999.51,223448221.59,10,223430146.498352,91827.9783137022
265002,FINGAL COUNTY COUNCIL,,Baile Átha Cliath,DUBLIN,Leinster,2ae19629-14a0-13a3-e055-000000000001,717228.52,750698.66,457879166.21,11,457968241.971405,233777.625349717
35001,CLARE COUNTY COUNCIL,,An Clár,CLARE,Munster,2ae19629-14a2-13a3-e055-000000000001,524790.2,680078.02,3443369712.56,12,3443461171.48645,508649.0062494
55001,DONEGAL COUNTY COUNCIL,,Dún na nGall,DONEGAL,Ulster,2ae19629-14a4-13a3-e055-000000000001,607296.31,911848.45,4856716773.99,13,4856100616.47104,1674704.62472427
165001,MEATH COUNTY COUNCIL,,An Mhí,MEATH,Leinster,2ae19629-1494-13a3-e055-000000000001,680723.14,767236.28,2342048769.25,14,2342020613.51859,386770.085919463
235001,WESTMEATH COUNTY COUNCIL,,An Iarmhí,WESTMEATH,Leinster,2ae19629-149b-13a3-e055-000000000001,635445.42,756679.97,1838309833.24,15,1838324302.1579,286894.4007033
155001,MAYO COUNTY COUNCIL,,Maigh Eo,MAYO,Connacht,2ae19629-1493-13a3-e055-000000000001,504948.11,797843.38,5587525208.65,16,5586941776.1618,1559093.9036112
125002,LIMERICK CITY AND COUNTY COUNCIL,,Luimneach,LIMERICK,Munster,2ae19629-148f-13a3-e055-000000000001,548318.75,640943.05,2754925824.54,17,2754889940.54538,379391.82951243
85001,KILDARE COUNTY COUNCIL,,Cill Dara,KILDARE,Leinster,2ae19629-14a7-13a3-e055-000000000001,678993.6,712090.4,1694083232.97,18,1694123732.11832,292471.120924935
75001,KERRY COUNTY COUNCIL,,Ciarraí,KERRY,Munster,2ae19629-14a6-13a3-e055-000000000001,469696.21,600519.77,4812983980.24,19,4812171143.94943,1361938.1818658
145001,LOUTH COUNTY COUNCIL,,Lú,LOUTH,Leinster,2ae19629-1491-13a3-e055-000000000001,705050.25,796446.74,826104640.71,20,826234275.819092,246246.041618237
135001,LONGFORD COUNTY COUNCIL,,An Longfort,LONGFORD,Leinster,2ae19629-1490-13a3-e055-000000000001,619420.92,775835.13,1091077827.65,21,1091158920.81509,211044.3661143
265001,DUN LAOGHAIRE-RATHDOWN COUNTY COUNCIL,,Baile Átha Cliath,DUBLIN,Leinster,2ae19629-149f-13a3-e055-000000000001,720713.95,724471.41,126563026.74,22,126554581.741211,67238.4979991833
65001,GALWAY COUNTY COUNCIL,,Gaillimh,GALWAY,Connacht,2ae19629-14a5-13a3-e055-000000000001,524511.96,732839.34,6100395514.54,23,6099486112.00555,1902718.68281964
15001,CARLOW COUNTY COUNCIL,,Ceatharlach,CARLOW,Leinster,2ae19629-1492-13a3-e055-000000000001,680448.23,660624.58,896306186.01,24,896234464.240082,220403.55197253
45501,CORK COUNTY COUNCIL,,Corcaigh,CORK,Munster,2ae19629-14a3-13a3-e055-000000000001,527532.69,573117.78,7316037889.79,25,7315160616.4369,1824648.30998752
115001,LEITRIM COUNTY COUNCIL,,Liatroim,LEITRIM,Connacht,2ae19629-148e-13a3-e055-000000000001,599762.02,821266.52,1588030182.98,26,1587965819.38297,314140.601150379
95001,KILKENNY COUNTY COUNCIL,,Cill Chainnigh,KILKENNY,Leinster,2ae19629-14a8-13a3-e055-000000000001,647885.56,646646.11,2071100205.46,27,2071128752.88803,281165.547519416
105001,LAOIS COUNTY COUNCIL,,Laois,LAOIS,Leinster,2ae19629-148d-13a3-e055-000000000001,644908.26,694308.36,1719127150.11,28,1719162675.74661,271505.217511763
195001,ROSCOMMON COUNTY COUNCIL,,Ros Comáin,ROSCOMMON,Connacht,2ae19629-1497-13a3-e055-000000000001,576872.92,772072.39,2547136217.24,29,2547102057.71097,423831.960380178
25001,CAVAN COUNTY COUNCIL,,An Cabhán,CAVAN,Ulster,2ae19629-149d-13a3-e055-000000000001,638764.82,809776.33,1931224564.03,30,1931187562.94785,368072.185843654
225002,WATERFORD CITY AND COUNTY COUNCIL,,Port Láirge,WATERFORD,Munster,2ae19629-149a-13a3-e055-000000000001,630336.8,599955.37,1857031672.44,31,1857020681.66895,425773.791946146
